구분,기수,기업명,분야/업종,대표자,주소
명품강소기업,11기,(주)유진테크노,공기조화장치 제조업 기타 절연선 및 케이블 제조업,지금배,광주 북구 첨단벤처소로 15번길 64
명품강소기업,11기,(주)에이스원,전자부품 실장기판 제조업,김보현,광주 광산구 진곡산단 5번로 43
명품강소기업,11기,㈜아이코디,안경 및 안경렌즈 제조업,박유환,광주 북구 첨단 연신로 30
명품강소기업,11기,㈜쌍용소프트웨어,소프트웨어 개발,이용재,광주 서구 전평길 28
명품강소기업,11기,㈜페이스그래픽,전문 과학 및 기술 서비스,기성간,광주 서구 하남대로 702
명품강소기업,11기,(주)이젠커뮤니케이션즈,소프트웨어 개발 및 공급업,조욱,광주 북구 동문대로 50 403호
명품강소기업,11기,㈜휴덴스바이오,정형외과용 및 신체보정용기기,"노학, 서인천",광주 북구 첨단연신로 318
명품강소기업,11기,마노㈜,그 외 기타 전자부품 제조업,조규옥,광주 광산구 진곡산단 1번로 71
명품강소기업,11기,㈜한영하이테크,산업용 로봇 제조업,염기성,광주 광산구 한남산단 10번로 173
명품강소기업,12기,(주)광우알엔에이,"자동차 부품(쿠션패널, 센터백)",조병진,광주 광산구 평동로 803번길 86
명품강소기업,12기,뉴서광(주),생활가전 플라스틱 사출 및 압출제품,이상섭,광주 광산구 하남산단 7번로 63
명품강소기업,12기,㈜다스디자인,"제품 디자인, 시각 디자인",정재훈,광주 북구 첨단과기로 208번길 43-10 A동 610호
명품강소기업,12기,동진기업㈜,"2차전지, FA설비",양오열,광주 광산구 빛동 14로 11
명품강소기업,12기,㈜리치룩스,"LED 조명기기, 경관 조명",이옥범,광주 북구 첨단벤처로 28번길 7
명품강소기업,12기,(주)은혜기업,차량용 어퍼암 및 로우암,나용근,광주 광산구 평동산단 1번로 14
명품강소기업,12기,(주)알텍,"에어컨 부품, 자동차 부품",임한근,광주 광산구 진곡산단 중앙로 149
명품강소기업,12기,애니젠(주),펩타이드 바이오소재,김재일,"광주 북구 첨단과기로 333, 시험생산동 206호"
명품강소기업,12기,오텍캐리어 주식회사,"냉난방기, 공기청정기, 생활가전제품",정필경,광주 광산구 하남산단 3번로 55
명품강소기업,12기,주식회사 엠앤케이,"3D 영상물, VR",김원상,"광주 동구 금남로 245, 718호"
명품강소기업,12기,㈜제일산기,자동차 차체 부품,"임채선, 임춘섭",광주 광산구 하남산단 10번로 165
명품강소기업,12기,㈜트로닉스,소프트웨어 개발 공급,박병덕,"광주 북구 첨단벤처로 124, 비 2동 208호"
명품강소기업,12기,㈜하나룩스,"LED 가로등, 조명기구",윤정주,광주 서구 상무자유로 18-2
명품강소기업,12기,㈜금호기공,자동차 차체용 부품,고광옥,광주 광산구 평동산단 5번우로 40
명품강소기업,12기,주식회사 디투리소스,소프트웨어,나상민,"광주 동구 동계천로 150, 203호"
명품강소기업,12기,주식회사 리눅스아이티,"로봇 제어, 임베디드 모듈, 전자 부품 등",권경주,광주 광산구 금봉로 44번길 53-18
명품강소기업,12기,(주)메가웍스,소프트웨어,박기원,광주 서구 경열로 17번길 12 2층 209호
명품강소기업,12기,㈜비비엔다,침구,민남희,광주 북구 어매마을길 31
명품강소기업,12기,㈜삼도환경,플라즈마 탈취기,정우남,"광주 북구 첨단과기로 123, 창업진흥센터 A동 116-1호"
명품강소기업,12기,㈜수인산업,자동차 전기장치,박연의,광주 광산구 진곡산단 5번로 17-19
명품강소기업,12기,(주)수연산업,"자동차 및 전자부품, Assy 제품",김종수,광주 광산구 평동로 803번안길 97
명품강소기업,12기,㈜삼우전자,"히트싱크 Assy, 에어컨 및 냉장고 방열판",김동수,광주 광산구 하남산단 9번로 186-25
명품강소기업,12기,선일텔레콤㈜,전기통신 기자재,김연지,광주 북구 첨단연신로 77번길 15
명품강소기업,12기,(주)성진글로벌,"완충시트, 러버, 실리콘 패드",정상희,광주 광산구 평동로 913번길 43
명품강소기업,12기,㈜씨아이에스케미칼,이차전지 소재,이성오,광주 광산구 진곡산단 중앙로 106
명품강소기업,12기,농업회사법인 ㈜유기농마루,건강식품,김상범,광주 광산구 월전동 1243
명품강소기업,12기,이에스글로벌㈜,진공 단열제,임동규,광주 광산구 용아로 637
명품강소기업,12기,(주)우리원테크,액체 펌프,김찬욱,광주 광산구 빛 12로 4
명품강소기업,12기,제이피산업㈜,가정용 전기 난방기기,정판성,광주 광산구 비아로 147번길 8-30
명품강소기업,12기,㈜준테크,"냉장고, 냉난방기 부품",정종인,광주 광산구 진곡산단 3번로 41-17
명품강소기업,12기,㈜제이투모로우원,클라우드 고객 관리 시스템,장석균,"광주 북구 추암로 249, 3D 융합 상용화 지원센터 402호"
명품강소기업,12기,제로웰 주식회사,"가습기, 공기 청정기",김상진,"광주 북구 첨단과기로 208번길 17-31, 102호, 106호"
명품강소기업,12기,㈜카라멜라,소프트웨어,박서연,광주 동구 금남로 193-12 702호
명품강소기업,12기,주식회사 커넥티트,전력 거래 서비스 플랫폼,정효정,"광주 북구 추암로 249, 3D 융합 상용화 지원센터 502호"
명품강소기업,12기,주식회사 한아,소형 노면 로봇 청소기,송창금,광주 광산구 진곡산단 4번로 31-30
명품강소기업,13기,㈜금명하이텍,2차전지 생산 설비,서인명,광주 광산구 빛그린동로 33
명품강소기업,13기,주식회사 다원물산,정수기용 냉수 탱크 Assy,마상동,광주 북구 첨단연신로 55
명품강소기업,13기,주식회사 다이나믹디자인,"타이어 몰드, 타이어 제조 설비",황응연,광주 북구 첨단연신로 29번길 12
명품강소기업,13기,주식회사 마루이엔지,자동차 부품,권용기,광주 남구 에너지밸리산업 1로 15
명품강소기업,13기,주식회사 서치,"의료용 봉합사, 치과용 임플란트",문영필,"광주 북구 첨단벤처소로 37번길, 16"
명품강소기업,13기,㈜승광,자동차 부품 프레스 금형 제작,김춘애,광주 광산구 평동산단로 143번길 38 (월전동)
명품강소기업,13기,주식회사 아이지스,복층 유리 생산 설비 및 유리가공 설비,김남진,광주 북구 첨단벤처로 40번길 7
명품강소기업,13기,주식회사 아토모스,AI 애드옵스 솔루션 (ATMS),신준섭,"광주 북구 하백로 29번길 38, 3층"
명품강소기업,13기,주식회사 에듀야,온라인 교육,장홍준,"광주 동구 예술길 31-16, 4층"
명품강소기업,13기,주식회사 이즈소프트,"SI/유지 보수 용역, 웹 콘텐츠 관리 시스템, AI 챗봇",김준오,광주 북구 첨단과기로 208번길 43-10 마루힐 IBC 지식산업센터 B-1217
명품강소기업,13기,현대기전테크 주식회사,SEAT FRMAE,김일성,광주 광산구 진곡산단 중앙로 190 (진곡동)
명품강소기업,13기,주식회사 그리다에너지,"에너지 운영 시스템, 에너지 거래 플랫폼, 에너지 IoT 제품",전석,"광주 북구 첨단연신로 88, 914호 (연제동, 허드슨 1041)"
명품강소기업,13기,다공에스앤티 주식회사,시스템 소프트웨어 개발 및 공급,서한석,"광주 동구 동계천로 150, 3층 305호 (동명동, I-PLEX 광주)"
명품강소기업,13기,주식회사 아이엠알,AIoT 솔루션,김경수,광주 북구 첨단과기로 333 로봇센터 201호
명품강소기업,13기,주식회사 에니트,AI 기반 재난안전관리 솔루션,기송도,"광주 북구 첨단과기로 333, 시험생산동 303호 (대촌동, 광주테크노파크)"
명품강소기업,13기,주식회사 효광,"카매트, 선바이저, 발포흡음재",최남주,광주 광산구 평동산단 2번로 197
명품강소기업,13기,주식회사 다원디엔에스,IoT 스마트 플러그,여운남,광주 북구 첨단과기로 208번길 43-22 와이어스파크 A동 1720호
명품강소기업,13기,주식회사 무등기업평동,"도어트림, 보조매트, 플로워 카페트",박건우,광주 광산구 평동산단로 297
명품강소기업,13기,주식회사 비에이에너지,"ESS 4.0, BSB, BSS",강태영,"광주 북구 첨단연신로 45, B동 1101호, 1102호 (연제동)"
명품강소기업,13기,㈜세아씨엔티,공장 자동화 설비,윤성식,광주 광산구 하남산단 천변우로 66 (도천동)
명품강소기업,13기,주식회사 엠알티,태양광 발전 시스템 및 주변기기,선기주,광주 북구 첨단연신로 12
명품강소기업,13기,㈜유투,컴퓨터,강철원,광주 광산구 평동공단산정로 108
명품강소기업,13기,써니팩토리,"인공지능, 로보틱스, 신재생 에너지",이지훈,"광주 동구 동계천로 150, I-PLEX 광주 504호"
명품강소기업,13기,㈜지용금속,"자동차, 농기계 부품 가공",박철홍,광주 광산구 하남산단 천변우로 126-6
명품강소기업,13기,㈜케이제이메디텍,치과용 임플란트,문혁기,광주 북구 첨단벤처로 40번길 21
명품강소기업,13기,주식회사 쿠보텍,"임플란트, 지르코니아 블록",정철웅,광주 북구 첨단벤처소로 37번길 50
명품강소기업,13기,현대로오텍㈜,수배전반,노정규,광주 북구 첨단벤처소로 62번길 20-7
PRE-명품강소기업,7기,리바랩,IT·전자전기,김영철,광주 동구 동계천로 150 607호
PRE-명품강소기업,7기,보앤봉,기타,김보형,광주 광산구 첨단중앙로116번길 9
PRE-명품강소기업,7기,엠투테크㈜,기타,최장호,광주 북구 추암로 249 302호
PRE-명품강소기업,7기,㈜가온코리아,기계·자동차,김도헌,광주 광산구 월봉반월길 236
PRE-명품강소기업,7기,㈜찬슬,기타,이정훈,광주 광산구 하남산단3번로 33 비동
PRE-명품강소기업,7기,농업회사법인 현대에프엔비㈜,기타,박승만,광주광역시 북구 동문대로 50 산학협력관 101호
PRE-명품강소기업,7기,(주)오딧세이글로벌,IT·전자전기,정종현,광주광역시 북구 첨단과기로 333 시험생산동 306호
PRE-명품강소기업,7기,(주)유니컴퍼니,IT·전자전기,양승호,광주광역시 북구 첨단과기로 333
PRE-명품강소기업,7기,(주)에이버츄얼,서비스·기타,김태준,광주광역시 북구 첨단연신로 45 B동 902호
PRE-명품강소기업,7기,(주)호그린에어,기계·자동차,홍성호,광주 북구 첨단벤처로 108번길 4
PRE-명품강소기업,7기,㈜씨엔에스컴퍼니,IT·전자전기,"권만성, 박세은",광주광역시 북구 추암로 249 로봇센터102-1호
PRE-명품강소기업,7기,㈜세연이앤에스,기타,김강,기업주소 광주광역시 북구 하서로 672번길 18-17
PRE-명품강소기업,8기,한국광학기술 주식회사,섬유·바이오,박지훈,광주 북구 첨단과기로 333
PRE-명품강소기업,8기,㈜덴바이오,섬유·바이오,강홍원,광주 북구 첨단벤처소로 37번길 58
PRE-명품강소기업,8기,㈜하이롬,기계·자동차,변옥주,광주 북구 동문대로 50
PRE-명품강소기업,8기,㈜메디덴,섬유·바이오,김승일,광주광역시 북구 첨단연신로 13(연제동)
PRE-명품강소기업,8기,주식회사 대원정보기술,IT·전자전기,이태석,광주광역시 북구 첨단연신로 30번길 54 주2동
PRE-명품강소기업,8기,(주)인비즈,섬유·바이오,박성철,광주광역시 남구 송암로 60 7층 700호
PRE-명품강소기업,8기,(주)첨단랩,IT·전자전기,장하준,광주광역시 북구 첨단벤처로16번길 3
